,text,flag,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
844, pretemporada los concentrados de newells para los amistosos de manana contra talleres se jugaran dos partidos ,0,FALSE,3,NA,28/07/2017 15:22,TRUE,NA,8.91E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",SomosTalleresOk,0,FALSE,FALSE,NA,NA
845,un poco de la practica matutina del viernes sanmartinsj pretemporada ,0,FALSE,18,NA,28/07/2017 15:18,FALSE,NA,8.91E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LPVSanMartin,5,FALSE,FALSE,NA,NA
846, nuestro refuerzo carlos vargas en traslasredes siempreguilas ,0,FALSE,486,NA,21/07/2017 01:00,FALSE,NA,8.88E+17,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",ClubAmerica,50,FALSE,FALSE,NA,NA
847,con esta ganaremos la supercopa ,0,FALSE,3,NA,28/07/2017 19:39,FALSE,NA,8.91E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",infernosangrina,2,FALSE,FALSE,NA,NA
848, pasapalabra supercopa enfrentara a cataluna con canarias ,0,FALSE,0,NA,28/07/2017 18:31,FALSE,NA,8.91E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",magneticmary,0,FALSE,FALSE,NA,NA
849,consigue entradas gratis para la final de la supercopa de espana entre realmadrid y fcbarcelona movistar ,0,FALSE,0,NA,28/07/2017 15:45,FALSE,NA,8.91E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",iCelularix,0,FALSE,FALSE,NA,NA
850, previa real madrid y barcelona ensayan la supercopa en el novedoso clasico de miami ,0,FALSE,0,NA,28/07/2017 15:41,FALSE,NA,8.91E+17,NA,"<a href=""http://ecodiario.es"" rel=""nofollow"">Futbol_noticias</a>",futbol_infos,0,FALSE,FALSE,NA,NA
851, previa real madrid y barcelona ensayan la supercopa en el novedoso clasico de miami ,0,FALSE,0,NA,28/07/2017 15:41,FALSE,NA,8.91E+17,NA,"<a href=""http://ecodiario.es"" rel=""nofollow"">Deportes</a>",deportes_eco,0,FALSE,FALSE,NA,NA
852, kylianmbappe es citado para disputar la supercopa de francia con el monaco ,0,FALSE,2,NA,28/07/2017 12:59,FALSE,NA,8.91E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ecuavisa,1,FALSE,FALSE,NA,NA
853, kylianmbappe es citado para disputar la supercopa de francia con el monaco ,0,FALSE,0,NA,28/07/2017 12:58,FALSE,NA,8.91E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Joanbora,0,FALSE,FALSE,NA,NA
854,manana supercopa de francia aumenta tus posibilidades de ganar con este bono de 50 ,0,FALSE,0,NA,28/07/2017 11:30,FALSE,NA,8.91E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ApuestasDeportZ,0,FALSE,FALSE,NA,NA
855, christiang 7 celebra el exito de pasapalabra con la supercopa no tengo miedo a encasillarme ,0,FALSE,0,NA,28/07/2017 10:00,TRUE,NA,8.91E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",teleprograma_tv,0,FALSE,FALSE,NA,NA
856, supercopa fechas 29 7 monaco psg 5 8 b dortmund b munich 6 8 chelsea arsenal 8 8 real madrid manchester,0,FALSE,1,NA,28/07/2017 00:37,FALSE,NA,8.91E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ochoafacundo,2,FALSE,FALSE,NA,NA
857,pero eso no pasa solo con los partidos d verano tambien cuando no ganan la copadelrey o supercopa o al contrario ,0,FALSE,0,NA,27/07/2017 23:45,TRUE,NA,8.91E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OskyGrumpy,0,FALSE,FALSE,NA,NA
858, mas que pelotas queda poco despues de la supercopa ,0,FALSE,1,mas_que_pelotas,27/07/2017 23:32,FALSE,8.91E+17,8.91E+17,8.43E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChristianMasQue,0,FALSE,FALSE,NA,NA
859,madrid y bara los duenos de la supercopa futbol realmadrid barcelona supercopa ,0,FALSE,9,NA,27/07/2017 21:31,FALSE,NA,8.91E+17,NA,"<a href=""https://www.xocu.com"" rel=""nofollow"">Xocu</a>",xocu,2,FALSE,FALSE,NA,NA
860, supercopa horarios confirmados la ida a las 22 00 y la vuelta a las 23 00 ambos partidos seran retransmitidos en abierto por telecinco ,0,FALSE,0,NA,27/07/2017 20:10,FALSE,NA,8.91E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HugoPalomar_,0,FALSE,FALSE,NA,NA
861, felizjueves se acercan los partidos de elclasico en miami y los de la supercopa aqui las fechas fcbarcelona ,0,FALSE,0,NA,27/07/2017 18:54,TRUE,NA,8.91E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",diegodelavm5,0,FALSE,FALSE,NA,NA
862, albertito23 srtasamables son amistosos guarda la bilis para la supercopa,0,FALSE,0,Albertito23,27/07/2017 18:37,FALSE,8.91E+17,8.91E+17,141873056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlfonsoMtnez,0,FALSE,FALSE,NA,NA
863, encuestacs quien levantara el titulo de la supercopa de francia en tanger ,0,FALSE,2,NA,27/07/2017 18:14,FALSE,NA,8.91E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CabinaSports,2,FALSE,FALSE,NA,NA
864, supercopa motagua marathon 2 de agosto estadio morazan precios sol 40 sombra 60 silla 100 premio l 200 ,0,FALSE,0,NA,27/07/2017 17:20,TRUE,NA,8.91E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joelfunez10,0,FALSE,FALSE,NA,NA
865, futbol ya se conocen los horarios de la supercopa de espana entre real madrid y fc barcelona ,0,FALSE,3,NA,27/07/2017 16:22,TRUE,NA,8.91E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mundoplustv_dep,1,FALSE,FALSE,NA,NA
866,ya se conocen los horarios de la supercopa y el inicio de la liga ,0,FALSE,0,NA,27/07/2017 14:30,FALSE,NA,8.91E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",CorDeportes,0,FALSE,FALSE,NA,NA
867, as manolete nosotromos el dia 8 a unas llegamos a una supercopa tus equipos atleti y barca cuando la juegan ah ,0,FALSE,0,AS_Manolete,27/07/2017 10:15,TRUE,8.91E+17,8.91E+17,109013694,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",trescaida,0,FALSE,FALSE,NA,NA
868,positivo la sensacion de los sub21 e isco keylor sigue a un gran nivel quedan dos semanas para las supercopa de europa y espana tiempo,0,FALSE,0,JaviSanchezG_,27/07/2017 05:29,FALSE,8.90E+17,8.90E+17,2370326623,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JaviSanchezG_,0,FALSE,FALSE,NA,NA
869,cristiano ronaldo ve como el equipo le falta gol y decide suspender sus vacaciones para llegar a la supercopa europa jajaja seria bueno ,0,FALSE,0,NA,27/07/2017 05:24,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MadridUtd,0,FALSE,FALSE,NA,NA
870, unbuenepitafioseria para el 2071 en colocolo aqui yace paredes valdivia valds y vilches por hacer sonrer la supercopa,0,FALSE,0,NA,27/07/2017 02:51,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",uefa24,0,FALSE,FALSE,NA,NA
871,just bought tix for el clasico bara vs madrid supercopa bucketlist,0,FALSE,1,NA,26/07/2017 20:17,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jkuhn3,0,FALSE,FALSE,NA,NA
872, supercopa de espana desde usd 1 497 por persona 6d 5n con alojamiento y entradas a los dos partidos ,0,FALSE,0,NA,26/07/2017 20:00,TRUE,NA,8.90E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",AViajarTurismo,0,FALSE,FALSE,NA,NA
873, el mago oficial jorge a empezar campana de no hablar de las madres no darles camaras como lo hacen ellos debido ,0,FALSE,0,el_mago_oficial,26/07/2017 18:25,TRUE,8.90E+17,8.90E+17,274805972,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GuillermoPabloQ,0,FALSE,FALSE,NA,NA
874,confirmadas las fechas de la supercopa de espana por lauhalamadrid ec supercopa realmadrid ,0,FALSE,0,NA,26/07/2017 17:54,FALSE,NA,8.90E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Alvaro23_EC,0,FALSE,FALSE,NA,NA
875,confirmadas las fechas de la supercopa de espana por lauhalamadrid ec supercopa realmadrid ,0,FALSE,1,NA,26/07/2017 17:54,FALSE,NA,8.90E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",EternoCampeon_,3,FALSE,FALSE,NA,NA
876, leo viaja para supercopa america de futsal ,0,FALSE,1,NA,26/07/2017 17:45,FALSE,NA,8.90E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",carlosrochaPE,0,FALSE,FALSE,NA,NA
877, supercopa de burgos bengoetxea y sanchez martinez pitaran la supercopa de espana via diarioas,0,FALSE,1,NA,26/07/2017 16:47,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SFutbolOK,0,FALSE,FALSE,NA,NA
878, supercopa los duelos entre real madrid y barcelona se disputaran el 13 y 16 de agosto ,0,FALSE,1,NA,26/07/2017 16:15,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MagazineGolW,1,FALSE,FALSE,NA,NA
879,como ir gratis a la final de la supercopa de espana entre realmadrid y fcbarcelona movistar ,0,FALSE,0,NA,26/07/2017 15:45,FALSE,NA,8.90E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",iCelularix,0,FALSE,FALSE,NA,NA
880,de burgos bengoetxea y sanchez martinez arbitraran los partidos de la supercopa de espana ,0,FALSE,0,NA,26/07/2017 15:41,FALSE,NA,8.90E+17,NA,"<a href=""http://ecodiario.es"" rel=""nofollow"">Futbol_noticias</a>",futbol_infos,0,FALSE,FALSE,NA,NA
881,de burgos bengoetxea y sanchez martinez arbitraran los partidos de la supercopa de espana ,0,FALSE,0,NA,26/07/2017 15:41,FALSE,NA,8.90E+17,NA,"<a href=""http://ecodiario.es"" rel=""nofollow"">Deportes</a>",deportes_eco,0,FALSE,FALSE,NA,NA
882, oficial fechas y arbitros para la supercopa de espana que disputaran realmadrid y barcelona ,0,FALSE,0,NA,26/07/2017 14:47,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TheTimesHN,0,FALSE,FALSE,NA,NA
883, supercopa estas son las designaciones arbitrales de la rfef para la supercopa de espana ,0,FALSE,0,NA,26/07/2017 13:52,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VentanaDeport,0,FALSE,FALSE,NA,NA
884,fechas confirmadas para los 2 partidos de la supercopa de espana ,0,FALSE,0,NA,26/07/2017 13:49,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TytoChela,0,FALSE,FALSE,NA,NA
885,rbitros estas son las designaciones para la proxima supercopa ,0,FALSE,20,NA,26/07/2017 13:40,FALSE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",rfef,8,FALSE,FALSE,NA,NA
886,la supercopa de espana se jugara los dias 13 y 16 de agosto deportes futbol,0,FALSE,2,NA,26/07/2017 12:43,FALSE,NA,8.90E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",abcdesevilla,3,FALSE,FALSE,NA,NA
887, laliga confirmadas fechas de la supercopa 13 agosto barcelona real madrid 22h sin confirmar 16 agosto re ,0,FALSE,0,Yonkifutbol,26/07/2017 12:33,TRUE,8.86E+17,8.90E+17,8.61E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yonkifutbol,0,FALSE,FALSE,NA,NA
888,confirmadas fechas de la supercopa 13 agosto fcbarcelona realmadrid 16 agosto real madrid barcelona ,0,FALSE,8,NA,26/07/2017 12:22,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SeasonsMarcos,4,FALSE,FALSE,NA,NA
889,dos nuevos clasicos con fecha decidida bara real madrid 13 ago y real madrid bara 16 ago supercopa,0,FALSE,1,NA,26/07/2017 12:07,FALSE,NA,8.90E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",abc_deportes,1,FALSE,FALSE,NA,NA
890,confirmadas fechas de la supercopa 13 agosto barcelona real madrid 22h sin confirmar 16 agosto real madrid barcelona 23h s c ,0,FALSE,4,NA,26/07/2017 12:05,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FT_Total,7,FALSE,FALSE,NA,NA
891,la supercopa de espana entre real madrid y barcelona se disputara los dias 13 y 16 de agosto ,0,FALSE,0,NA,26/07/2017 11:41,FALSE,NA,8.90E+17,NA,"<a href=""http://ecodiario.es"" rel=""nofollow"">Futbol_noticias</a>",futbol_infos,0,FALSE,FALSE,NA,NA
892,la supercopa de espana entre real madrid y barcelona se disputara los dias 13 y 16 de agosto ,0,FALSE,0,NA,26/07/2017 11:41,FALSE,NA,8.90E+17,NA,"<a href=""http://ecodiario.es"" rel=""nofollow"">Deportes</a>",deportes_eco,0,FALSE,FALSE,NA,NA
893,le pusieron color que la copa supercopa pesaba 60 kg esta copa es mas grande que tu problema ,0,FALSE,0,NA,26/07/2017 00:06,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cflores11,0,FALSE,FALSE,NA,NA
894, fsradiochile que bueno que barroso y figueroa se volvieron ateos para asi poder jugar la supercopa jajaja marcelobarti giselabargar,0,FALSE,0,NA,26/07/2017 00:04,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vareloco,0,FALSE,FALSE,NA,NA
895,el cantico con que paredes y colocolo se burlaron de la u tras conquistar la supercopa video ,0,FALSE,0,NA,25/07/2017 22:20,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Ferplei,0,FALSE,FALSE,NA,NA
896,el cantico con que paredes y colocolo se burlaron de la u tras conquistar la supercopa video ,0,FALSE,1,NA,25/07/2017 21:13,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Ferplei,0,FALSE,FALSE,NA,NA
897,el cantico con que paredes y colocolo se burlaron de la u tras conquistar la supercopa video ,0,FALSE,1,NA,25/07/2017 20:38,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Ferplei,1,FALSE,FALSE,NA,NA
898,el cantico con que paredes y colocolo se burlaron de la u tras conquistar la supercopa video ,0,FALSE,0,NA,25/07/2017 19:42,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Ferplei,0,FALSE,FALSE,NA,NA
899,los invito a leer mi columna de la supercopa en rumboaprimeracl ,0,FALSE,2,NA,25/07/2017 17:48,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",antonioalfero,1,FALSE,FALSE,NA,NA
900,el cantico con que paredes y colocolo se burlaron de la u tras conquistar la supercopa video ,0,FALSE,1,NA,25/07/2017 16:43,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Ferplei,2,FALSE,FALSE,NA,NA
901, manutd tendra una baja para la supercopa contra real madrid ,0,FALSE,0,NA,25/07/2017 16:25,FALSE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Aficion_Central,1,FALSE,FALSE,NA,NA
902, exriver diego buonanotte fue titular en la caida de universidadcatolica ante colocolo 4 a 1 final supercopa ,0,FALSE,0,NA,25/07/2017 16:16,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NicolasCarp24,0,FALSE,FALSE,NA,NA
903,el cantico con que paredes y colocolo se burlaron de la u tras conquistar la supercopa video ,0,FALSE,0,NA,25/07/2017 15:46,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Ferplei,0,FALSE,FALSE,NA,NA
904,viajas a espana este agosto si eres un amante del futbol no te pierdas fcbarcelona vs realmadrid supercopa ,0,FALSE,0,NA,25/07/2017 15:30,FALSE,NA,8.90E+17,NA,"<a href=""https://www.lithium.com"" rel=""nofollow"">Lithium Tech.</a>",StubHubMX,0,FALSE,FALSE,NA,NA
905,el cantico con que paredes y colocolo se burlaron de la u tras conquistar la supercopa video ,0,FALSE,0,NA,25/07/2017 14:08,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Ferplei,0,FALSE,FALSE,NA,NA
906, florentino ya tiene a mbappe para soltarle contra el bara en la supercopa ,0,FALSE,0,NA,25/07/2017 12:13,FALSE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MadBcnCule,0,FALSE,FALSE,NA,NA
907, florentino ya tiene a mbappe para soltarle contra el bara en la supercopa ,0,FALSE,0,NA,25/07/2017 12:13,FALSE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",pedro_riano,0,FALSE,FALSE,NA,NA
908, florentino ya tiene a mbappe para soltarle contra el bara en la supercopa ,0,FALSE,0,NA,25/07/2017 12:13,FALSE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",MadridBarcelona,0,FALSE,FALSE,NA,NA
909,manchester united tendra una baja para la supercopa contra real madrid ,0,FALSE,0,NA,25/07/2017 10:00,FALSE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Aficion_Central,0,FALSE,FALSE,NA,NA
910, supercopa colo colo 4 1 u catolica colo colo gana la super copa chile 2017 via youtube,0,FALSE,0,NA,25/07/2017 03:49,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JonaxdMta,0,FALSE,FALSE,NA,NA
911, colocolo gano 4 1 a u catolica en la supercopa de chile ,0,FALSE,0,NA,25/07/2017 03:37,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dcrespomanssur,0,FALSE,FALSE,NA,NA
912, blogrumbistas columna de la supercopa lo que nos convoca por antonioalfero ,0,FALSE,0,NA,25/07/2017 03:05,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RumboaPrimeraCL,2,FALSE,FALSE,NA,NA
913,jorge valdivia se vistio de gala y colocolo se quedo con la supercopa y la fiesta latapatitular de hoy ,0,FALSE,0,NA,25/07/2017 03:02,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",diario_titular,0,FALSE,FALSE,NA,NA
914,agustin orion gano la supercopa con colocolo ,0,FALSE,5,NA,25/07/2017 02:36,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fabig08,1,FALSE,FALSE,NA,NA
915,superclsico revive la consagracion de colocolo en la supercopa tras golear a loscruzados ,0,FALSE,0,NA,25/07/2017 02:30,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",diario_titular,0,FALSE,FALSE,NA,NA
916,jorge valdivia se vistio de gala y colocolo se quedo con la supercopa y la fiesta latapatitular de hoy ,0,FALSE,0,NA,25/07/2017 02:02,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",diario_titular,0,FALSE,FALSE,NA,NA
917,jorge valdivia se vistio de gala y colocolo se quedo con la supercopa y la fiesta latapatitular de hoy ,0,FALSE,0,NA,25/07/2017 01:02,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",diario_titular,0,FALSE,FALSE,NA,NA
918,superclsico revive la consagracion de colocolo en la supercopa tras golear a loscruzados ,0,FALSE,0,NA,25/07/2017 00:30,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",diario_titular,0,FALSE,FALSE,NA,NA
919,jorge valdivia se vistio de gala y colocolo se quedo con la supercopa y la fiesta latapatitular de hoy ,0,FALSE,0,NA,25/07/2017 00:02,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",diario_titular,0,FALSE,FALSE,NA,NA
920, deportes rodeyzaguirre comenta el triunfo de colo colo en supercopa y los triunfos en diversos deportes ,0,FALSE,1,NA,24/07/2017 23:20,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tele13_Radio,2,FALSE,FALSE,NA,NA
921,muy buena la nota de danielanicolas en el supercopa menos lujoso que en cardiff nexomagico,0,FALSE,1,NA,24/07/2017 23:20,FALSE,NA,8.90E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",pisis20022000,1,FALSE,FALSE,NA,NA
922,jorge valdivia se vistio de gala y colocolo se quedo con la supercopa y la fiesta latapatitular de hoy ,0,FALSE,0,NA,24/07/2017 23:02,TRUE,NA,8.90E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",diario_titular,0,FALSE,FALSE,NA,NA
923,este finde la u llevo a un partido de copachile mas publico que la uc y colo colo juntos a una final de supercopa no mas preguntas ,0,FALSE,0,NA,24/07/2017 22:31,FALSE,NA,8.90E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FuadJamis,0,FALSE,FALSE,NA,NA
